39	495	2.78315
39	497	2.8314
39	499	2.96073
39	500	3.17089
40	434	1.94233
40	441	2.29306
40	457	3.01975
40	462	2.99742
40	463	3.03661
40	468	3.39108
40	483	3.33097
41	119	0.711085
41	216	0.686192
41	253	4.15692
41	411	3.53334
41	428	3.75383
41	429	3.8189
41	435	4.16489
42	31	1.85203
42	469	1.57677
42	488	2.79422
42	489	2.68245
42	495	3.05991
42	497	3.10816
42	500	3.44765
43	122	1.38089
43	167	2.10958
43	199	1.90572
43	248	2.29919
43	249	2.28777
43	335	3.14054
43	344	3.54455
44	45	1.59946
44	95	2.29138
44	218	2.53017
44	278	4.68722
44	283	2.76675
44	344	3.8326
44	376	3.64786
45	44	1.59946
45	95	2.26634
45	167	2.37258
45	197	2.39186
45	218	2.50513
45	224	2.12933
45	335	3.40354
46	129	1.18421
46	186	1.61177
46	352	2.22134
46	388	3.27659
46	423	3.64164
46	445	4.73268
46	489	2.65306
47	241	0.928643
47	396	0.464918
47	398	1.00734
47	465	3.50548
47	477	3.29398
47	481	3.58498
47	487	3.88329
48	158	2.7
48	440	1.96801
48	452	2.38969
48	460	2.87998
48	471	3.12927
48	472	3.12927
48	478	3.17202
49	339	1.2863
49	381	1.33644
49	394	1.67982
49	404	1.83364
49	458	3.61519
49	474	4.09843
49	475	4.10471
50	434	1.6024
50	441	1.95314
50	442	2.04133
50	457	2.67982
50	462	2.6575
50	463	2.69669
50	468	3.05116
51	467	1.60257
51	476	2.06041
51	482	2.26717
51	483	2.36099
51	485	2.76471
51	486	2.72683
51	492	2.88613
52	73	2.26274
52	395	2.02022
52	399	2.19986
52	400	1.79645
52	433	3.04002
52	459	3.51705
52	473	4.09462
53	389	4.04815
53	405	0.595545
53	441	2.56216
53	457	3.28884
53	462	3.26652
53	463	3.30571
53	468	3.66018
54	195	3.16228
54	434	2.04872
54	441	2.39946
54	442	2.48765
54	462	3.10381
54	463	3.143
54	468	3.49747
55	101	1.85735
55	155	2.7
55	194	2.73302
55	240	2.43193
55	292	3.20974
55	320	3.37302
55	326	3.06318
56	267	0.093296
56	282	0.130074
56	316	0.0740946
56	457	4.00221
56	462	3.97989
56	463	4.01907
56	468	4.37354
57	285	0.234571
57	313	0.28765
57	444	3.95995
57	453	4.05435
57	454	4.07453
57	455	4.05432
57	494	1.68267
58	125	0.310876
58	312	1.5426
58	375	2.02552
58	380	2.33939
58	406	2.77227
58	449	3.86291
58	451	3.81466
59	87	2.26274
59	272	0.249895
59	297	0.0766149
59	480	3.33875
59	489	3.93715
59	497	4.36286
59	500	4.70235
60	157	0.10863
60	370	1.38599
60	411	2.6077
60	428	2.82819
60	429	2.89326
60	435	3.23925
60	448	3.60521
61	67	0.456588
61	76	1.25379
61	94	1.32499
61	370	3.39731
61	411	4.61902
61	448	5.61653
61	453	1.78006
62	31	1.65376
62	160	2.53225
62	195	2.45063
62	292	3.21654
62	326	3.06998
62	362	3.74506
62	473	3.16567
63	436	0.583714
63	456	1.50816
63	476	2.50789
63	482	2.71465
63	483	2.80847
63	485	3.21219
63	492	3.33361
64	374	0.374037
64	383	0.53953
64	389	0.785973
64	460	3.6794
64	471	3.92869
64	472	3.92869
64	478	3.97144
65	71	2.26274
65	213	1.25725
65	230	0.512023
65	423	3.22207
65	430	3.64378
65	431	3.71999
65	445	4.31312
66	240	3.64829
66	403	0.276858
66	491	3.07454
66	493	3.25248
66	494	3.26577
66	496	3.33568
66	498	3.46864
67	61	0.456588
67	307	1.18122
67	428	3.44432
67	429	3.50939
67	432	1.37067
67	435	3.85538
67	448	4.22134
68	212	3.64829
68	354	0.235656
68	456	2.07116
68	482	3.27765
68	483	3.37148
68	485	3.7752
68	486	3.73732
68	492	3.89662
69	237	0.0803043
69	387	2.24634
69	397	0.549873
69	437	3.29862
69	444	3.60913
69	453	3.70353
69	454	3.72371
69	455	3.7035
70	227	0.178106
70	229	0.29215
70	372	1.55273
70	383	2.24793
70	426	2.92363
70	458	4.06579
70	474	4.54903
70	475	4.55531
71	65	2.26274
71	251	0.613866
71	264	0.467366
71	404	2.46533
71	426	3.10472
71	458	4.24688
71	474	4.73012
71	475	4.7364
72	450	1.3336
72	452	1.71819
72	461	2.16985
72	476	2.8917
72	482	3.09846
72	485	3.59601
72	486	3.55813
72	492	3.71743
73	52	2.26274
73	379	0.162227
73	396	0.708789
73	465	3.74935
73	477	3.53785
73	481	3.82885
73	487	4.12717
73	490	4.2509
74	15	1.86227
74	26	2.36173
74	138	2.69657
74	192	2.79977
74	209	3.16228
74	240	2.85339
74	292	3.63121
74	362	4.15973
75	8	0.332691
75	257	4.15692
75	325	0.501808
75	396	1.7265
75	420	2.62347
75	465	4.76706
75	487	5.14487
75	490	5.26861
76	61	1.25379
76	90	0.685413
76	152	0.895707
76	288	1.94895
76	328	2.23466
76	411	4.02103
76	429	4.30659
76	448	5.01854
77	405	0.450274
77	434	2.06616
77	441	2.41689
77	442	2.50508
77	457	3.14357
77	462	3.12125
77	463	3.16044
77	468	3.51491
78	95	2.33306
78	197	2.45859
78	218	2.57185
78	248	2.62891
78	269	2.23662
78	283	2.80843
78	344	3.87428
78	376	3.68954
79	398	0.880708
79	461	1.90433
79	476	2.62619
79	482	2.83294
79	483	2.92677
79	485	3.33049
79	486	3.29261
79	492	3.45191
80	409	0.210835
80	425	1.30483
80	456	2.75563
80	467	3.29753
80	476	3.75536
80	485	4.45967
80	488	3.38463
80	492	4.58109
81	35	0.110889
81	237	0.0638599
81	357	1.39516
81	444	3.7577
81	447	3.46129
81	453	3.8521
81	454	3.87227
81	455	3.85206
82	15	1.46227
82	96	1.8461
82	179	1.89876
82	195	2.4653
82	240	2.45339
82	320	3.39448
82	326	3.08465
82	362	3.75973
83	252	1.85983
83	405	0.795291
83	434	2.41117
83	442	2.8501
83	457	3.48859
83	462	3.46627
83	463	3.50545
83	468	3.85993
84	464	1.76681
84	470	2.24845
84	483	3.74168
84	484	2.87127
84	491	3.15976
84	494	3.35098
84	496	3.4209
84	498	3.55385
85	6	0.628453
85	123	0.350776
85	174	2.7
85	312	2.28087
85	417	3.6917
85	439	4.25877
85	449	4.60117
85	451	4.55293
86	418	2.35881
86	425	0.634054
86	461	2.36274
86	467	2.62676
86	482	3.29135
86	485	3.7889
86	486	3.75102
86	492	3.91032
87	59	2.26274
87	365	1.49883
87	383	2.19732
87	394	2.0798
87	404	2.23362
87	443	3.352
87	474	4.49842
87	475	4.50469
88	397	0.549873
88	401	0.0515403
88	479	2.46746
88	480	2.66592
88	495	3.64178
88	497	3.69003
88	499	3.81935
88	500	4.02951
89	159	0.0265521
89	222	0.129587
89	387	2.29883
89	437	3.35112
89	444	3.66163
89	447	3.36522
89	454	3.7762
89	455	3.75599
90	76	0.685413
90	120	0.782845
90	217	0.844291
90	411	4.05064
90	428	4.27114
90	431	2.94371
90	435	4.68219
90	448	5.04815
91	330	0.269475
91	389	0.887955
91	452	3.2911
91	460	3.78138
91	470	2.93716
91	471	4.03067
91	472	4.03067
91	478	4.07342
92	10	0.897943
92	223	1.15942
92	321	2.28523
92	363	2.73922
92	367	2.71514
92	450	3.43725
92	459	4.99508
92	473	5.57265
93	20	0.317189
93	283	4.68722
93	441	2.78319
93	442	2.87138
93	457	3.50987
93	462	3.48755
93	463	3.52673
93	468	3.8812
94	16	1.93041
94	61	1.32499
94	120	0.824436
94	354	1.67152
94	370	2.87053
94	428	4.31273
94	429	4.37779
94	435	4.72378
95	44	2.29138
95	45	2.26634
95	78	2.33306
95	141	2.7
95	197	3.08379
95	224	2.82125
95	248	3.25411
95	376	4.31474
96	82	1.8461
96	138	2.41072
96	194	2.86863
96	266	0.19105
96	273	2.65791
96	320	3.50863
96	326	3.1988
96	362	3.87388
97	2	2.26274
97	322	0.062204
97	464	2.10132
97	484	3.20578
97	493	3.6722
97	494	3.68549
97	496	3.7554
97	498	3.88836
98	360	3.1565
98	464	1.61122
98	484	2.71568
98	491	3.00416
98	493	3.1821
98	494	3.19539
98	496	3.2653
98	498	3.39825
99	438	0.756257
99	464	2.02938
99	469	2.35815
99	484	3.13384
99	491	3.42232
99	493	3.60026
99	494	3.61355
99	498	3.81642
100	117	2.26274
100	450	1.18754
100	476	2.74565
100	482	2.9524
100	483	3.04623
100	485	3.44995
100	486	3.41207
100	492	3.57137
101	55	1.85735
101	138	2.44344
101	148	2.7
101	160	2.69379
101	273	2.69063
101	320	3.54135
101	326	3.23152
101	362	3.9066
102	350	0.0882951
102	421	1.35017
102	440	2.34434
102	452	2.76602
102	460	3.25631
102	471	3.5056
102	472	3.5056
102	478	3.54835
103	110	2.26274
103	243	0.327809
103	295	0.907013
103	313	1.52761
103	324	2.12146
103	437	4.8894
103	453	5.29431
103	455	5.29428
104	107	0.110387
104	378	0.573701
104	419	2.25781
104	420	2.02953
104	465	4.17312
104	481	4.25261
104	487	4.55093
104	490	4.67467
105	337	6.4
105	357	0.92768
105	437	2.97971
105	444	3.29022
105	447	2.99382
105	453	3.38462
105	454	3.4048
105	455	3.38459
106	255	4.15692
106	434	2.13047
106	441	2.48121
106	442	2.5694
106	457	3.20789
106	462	3.18557
106	463	3.22475
106	468	3.57922
107	104	0.110387
107	361	0.717642
107	420	2.04309
107	431	2.94371
107	477	3.97517
107	481	4.26617
107	487	4.56449
107	490	4.68823
108	144	0.415996
108	390	0.745781
108	465	3.6912
108	471	3.60494
108	477	3.4797
108	481	3.7707
108	487	4.06901
108	490	4.19275
109	112	0.133254
109	145	0.405046
109	293	2.17861
109	370	2.25148
109	411	3.47318
109	428	3.69368
109	429	3.75874
109	448	4.47069
110	103	2.26274
110	461	1.96974
110	467	2.23375
110	482	2.89835
110	483	2.99217
110	485	3.3959
110	486	3.35801
110	492	3.51732
111	129	1.52256
111	139	1.12653
111	166	1.27366
111	309	3.61791
111	382	3.26732
111	397	3.62569
111	431	4.4779
111	445	5.07103
112	109	0.133254
112	288	1.23594
112	359	1.82755
112	370	2.08631
112	411	3.30802
112	428	3.52851
112	435	3.93957
112	448	4.30553
113	271	4.15692
113	367	1.58201
113	399	2.54476
113	400	2.14134
113	402	2.41018
113	433	3.38492
113	459	3.86195
113	473	4.43952
114	149	0.186755
114	262	0.432189
114	419	1.79599
114	440	2.8003
114	452	3.22199
114	471	3.96157
114	472	3.96157
114	478	4.00432
115	313	0.0845855
115	387	1.77848
115	437	2.83077
115	444	3.14128
115	447	2.84487
115	453	3.23567
115	454	3.25585
115	455	3.23564
116	10	0.607389
116	146	0.853543
116	265	1.06843
116	422	3.62121
116	433	4.22749
116	459	4.70452
116	473	5.28209
116	488	3.38463
117	3	0.429386
117	100	2.26274
117	129	1.55511
117	275	1.94893
117	388	3.64749
117	392	3.24594
117	430	4.43424
117	445	5.10358
118	346	2.81187
118	386	0.53093
118	440	2.49559
118	452	2.91728
118	460	3.40756
118	471	3.65685
118	472	3.65685
118	478	3.69961
119	41	0.711085
119	172	0.702036
119	262	4.15692
119	359	2.22301
119	411	3.70348
119	429	3.98904
119	435	4.33503
119	448	4.70099
120	90	0.782845
120	94	0.824436
120	181	1.23476
120	216	1.27131
120	288	2.04638
120	428	4.33896
120	435	4.75001
120	448	5.11597
121	124	0.363118
121	155	0.344396
121	379	1.56415
121	385	2.36736
121	412	2.84164
121	443	4.04969
121	474	5.1961
121	475	5.20238
122	43	1.38089
122	236	2.33874
122	283	2.81118
122	308	2.79154
122	335	3.47301
122	344	3.87703
122	376	3.69229
122	445	2.96635
123	85	0.350776
123	246	1.38746
123	380	3.06387
123	406	3.49675
123	410	3.23345
123	421	1.94884
123	439	4.24498
123	449	4.58738
124	121	0.363118
124	383	2.06404
124	404	2.10035
124	443	3.21872
124	458	3.8819
124	472	2.62979
124	474	4.36514
124	475	4.37141
125	58	0.310876
125	247	1.00417
125	269	1.91917
125	406	3.5623
125	439	4.31053
125	449	4.65293
125	451	4.60469
125	498	2.28953
126	4	0.462334
126	146	0.879438
126	304	1.97456
126	364	3.40763
126	399	3.41323
126	402	3.27865
126	433	4.25339
126	459	4.73042
126	473	5.30799
127	161	0.069105
127	325	0.342037
127	415	2.03742
127	420	2.4637
127	464	3.19155
127	465	4.60729
127	481	4.68678
127	487	4.9851
127	490	5.10884
128	9	2.7
128	438	0.781349
128	466	2.1066
128	484	3.15893
128	491	3.44742
128	493	3.62535
128	494	3.63864
128	496	3.70856
128	498	3.84151
129	46	1.18421
129	111	1.52256
129	117	1.55511
129	352	2.87412
129	369	3.40444
129	382	3.58175
129	431	4.79233
129	445	5.38546
129	472	3.06705
130	259	4.15692
130	261	0.682772
130	287	1.17928
130	380	2.9426
130	406	3.37548
130	410	3.11218
130	439	4.12371
130	449	4.46611
130	451	4.41787
131	198	0.5309
131	360	1.76705
131	383	1.98041
131	394	1.86289
131	426	2.65611
131	443	3.13509
131	458	3.79826
131	474	4.28151
131	475	4.28778
132	210	0.0422899
132	252	2.29709
132	355	0.861377
132	379	1.20584
132	420	2.64937
132	465	4.79296
132	477	4.58146
132	481	4.87246
132	490	5.29451
133	251	1.75242
133	297	5.23832
133	306	1.064
133	365	1.94497
133	394	2.52594
133	426	3.31916
133	443	3.79814
133	474	4.94455
133	475	4.95083
134	340	6.4
134	438	0.787873
134	464	2.061
134	484	3.16546
134	491	3.45394
134	493	3.63188
134	494	3.64517
134	496	3.71508
134	498	3.84804
135	34	0.575682
135	291	0.853905
135	390	3.46668
135	395	3.00911
135	399	3.18876
135	402	3.05417
135	433	4.02891
135	459	4.50594
135	473	5.08351
136	246	4.15692
136	436	1.31421
136	456	2.23865
136	461	2.51653
136	467	2.78055
136	483	3.53896
136	485	3.94269
136	486	3.90481
136	492	4.06411
137	261	0.665435
137	312	2.12847
137	364	2.26701
137	380	2.92526
137	406	3.35814
137	439	4.10637
137	447	3.16216
137	449	4.44877
137	451	4.40053
138	74	2.69657
138	96	2.41072
138	101	2.44344
138	160	3.11154
138	188	3.16228
138	192	2.96439
138	194	3.3191
138	195	3.02991
138	362	4.32435
139	111	1.12653
139	213	1.93356
139	327	1.84455
139	369	3.00841
139	388	3.53334
139	397	3.54409
139	430	4.32009
139	445	4.98943
139	495	2.46872
140	432	0.37728
140	445	3.40361
140	446	1.12818
140	469	2.56821
140	488	3.78567
140	489	3.6739
140	497	4.09961
140	499	4.22894
140	500	4.4391
141	95	2.7
141	183	1.71551
141	250	1.67064
141	259	1.38817
141	388	3.58249
141	392	3.18094
141	423	3.94754
141	430	4.36925
141	431	4.44545
142	317	0.260984
142	335	2.72586
142	398	1.49245
142	420	1.84701
142	465	3.99059
142	477	3.77909
142	481	4.07009
142	487	4.36841
142	490	4.49215
143	309	1.37182
143	310	1.64179
143	395	2.75093
143	400	2.52716
143	422	3.16445
143	433	3.77074
143	459	4.24777
143	466	3.78792
143	473	4.82534
144	108	0.415996
144	301	0.433247
144	361	1.50417
144	379	1.38607
144	465	4.9732
144	477	4.7617
144	480	2.34654
144	487	5.35101
144	490	5.47475
145	109	0.405046
145	150	0.659799
145	293	3.02355
145	328	2.53176
145	370	3.09642
145	411	4.31812
145	435	4.94967
145	448	5.31563
145	488	3.82189
146	116	0.853543
146	126	0.879438
146	309	2.2995
146	315	2.17505
146	321	2.4656
146	391	3.99799
146	433	4.69841
146	459	5.17544
146	473	5.75301
147	425	0.86726
147	436	1.39362
147	450	1.75969
147	456	2.31807
147	467	2.85996
147	476	3.3178
147	483	3.61838
147	485	4.02211
147	492	4.14352
148	101	2.7
148	304	1.57493
148	309	1.45485
148	367	2.05085
148	402	2.87901
148	422	3.24747
148	433	3.85376
148	459	4.33079
148	473	4.90836
149	114	0.186755
149	230	3.64829
149	374	0.989487
149	421	2.38871
149	427	2.76502
149	460	4.29485
149	471	4.54414
149	472	4.54414
149	478	4.58689
150	145	0.659799
150	268	4.15692
150	271	0.923848
150	328	1.94157
150	411	3.72793
150	428	3.94843
150	429	4.01349
150	435	4.35948
150	448	4.72544
151	256	0.0525895
151	282	0.1365
151	293	2.13659
151	441	3.45982
151	442	3.54802
151	457	4.1865
151	462	4.16418
151	463	4.20337
151	468	4.55784
152	76	0.895707
152	157	1.03317
152	172	1.25949
152	213	3.64829
152	307	2.21833
152	411	4.26094
152	428	4.48143
152	435	4.89249
152	448	5.25845
153	324	0.552247
153	387	2.26791
153	428	3.63893
153	437	3.32019
153	444	3.6307
153	447	3.33429
153	453	3.7251
153	454	3.74528
153	455	3.72507
154	450	1.57175
154	451	2.4336
154	461	2.408
154	467	2.67202
154	476	3.12986
154	482	3.33661
154	483	3.43044
154	486	3.79628
154	492	3.95558
155	55	2.7
155	121	0.344396
155	229	1.01172
155	332	1.53198
155	385	2.43986
155	426	3.6432
155	458	4.78536
155	474	5.2686
155	475	5.27488
156	438	0.499673
156	466	1.82493
156	470	2.25444
156	484	2.87726
156	491	3.16574
156	493	3.34368
156	494	3.35697
156	496	3.42688
156	498	3.55984
157	16	1.99667
157	60	0.10863
157	152	1.03317
157	183	3.16228
157	359	2.67802
157	411	4.15849
157	428	4.37899
157	435	4.79004
157	448	5.156
158	37	0.710777
158	48	2.7
158	312	2.36025
158	364	2.49879
158	375	2.84317
158	406	3.58992
158	410	3.32662
158	439	4.33815
158	451	4.63231
159	89	0.0265521
159	243	0.150417
159	338	2.20639
159	357	2.11815
159	437	4.17019
159	444	4.4807
159	447	4.18429
159	454	4.59527
159	455	4.57506
160	15	2.27724
160	31	2.48339
160	62	2.53225
160	101	2.69379
160	138	3.11154
160	240	3.26836
160	273	3.35873
160	319	3.6706
160	362	4.5747
161	127	0.069105
161	226	0.936264
161	390	1.05333
161	398	1.50061
161	465	3.99875
161	477	3.78725
161	481	4.07825
161	487	4.37657
161	490	4.5003
162	288	2.7375
162	345	0.00444109
162	434	2.69185
162	441	3.04259
162	442	3.13078
162	457	3.76927
162	462	3.74695
162	463	3.78613
162	468	4.1406
163	172	2.7
163	418	0.00300763
163	469	2.3504
163	480	2.85769
163	488	3.56786
163	489	3.45609
163	495	3.83355
163	499	4.01112
163	500	4.22128
164	373	0.896726
164	377	0.5931
164	415	1.53567
164	465	4.10554
164	477	3.89404
164	478	2.9598
164	481	4.18504
164	487	4.48335
164	490	4.60709
165	269	1.76536
165	287	1.21228
165	312	2.17881
165	339	2.06929
165	364	2.31735
165	375	2.66173
165	410	3.14518
165	449	4.49912
165	451	4.45087
166	111	1.27366
166	259	1.48615
166	275	1.98191
166	348	2.63007
166	349	2.99828
166	392	3.27892
166	423	4.04551
166	430	4.46722
166	445	5.13656
167	43	2.10958
167	45	2.37258
167	199	2.96689
167	201	2.79316
167	224	2.9275
167	248	3.36036
167	249	3.34894
167	376	4.42099
167	389	4.89612
168	190	1.0339
168	235	0.859639
168	310	2.24256
168	363	2.59268
168	399	3.53135
168	422	3.76522
168	459	4.84854
168	471	4.04219
168	473	5.42611
169	363	3.67406
169	466	1.88726
169	470	2.31677
169	484	2.93959
169	491	3.22807
169	493	3.40601
169	494	3.4193
169	496	3.48921
169	498	3.62217
170	220	0.796034
170	257	0.954143
170	301	3.74794
170	380	2.93105
170	410	3.10063
170	417	3.54509
170	439	4.11216
170	449	4.45456
170	451	4.40632
171	279	4.68722
171	360	2.33398
171	368	1.47851
171	372	1.85213
171	383	2.54734
171	385	2.01969
171	458	4.3652
171	474	4.84844
171	475	4.85471
172	119	0.702036
172	152	1.25949
172	163	2.7
172	271	1.58073
172	293	3.09024
172	328	2.59845
172	429	4.67037
172	435	5.01636
172	448	5.38232
173	183	1.67147
173	211	0.670999
173	224	3.64829
173	327	1.84967
173	352	2.4832
173	423	3.9035
173	430	4.32521
173	431	4.40141
173	445	4.99454
174	85	2.7
174	317	0.503638
174	373	1.38323
174	378	0.992628
174	398	2.0939
174	465	4.59204
174	481	4.67154
174	487	4.96986
174	490	5.09359
175	16	2.7
175	409	0.0722275
175	456	2.41607
175	461	2.69395
175	467	2.95797
175	483	3.71638
175	485	4.12011
175	486	4.08223
175	492	4.24153
176	331	0.370971
176	365	2.58798
176	373	1.60289
176	398	2.31356
176	415	2.24184
176	420	2.66812
176	477	4.60021
176	487	5.18952
176	490	5.31326
177	317	1.35031
177	403	0.087827
177	414	0.104097
177	470	3.16898
177	484	3.7918
177	491	4.08028
177	493	4.25822
177	496	4.34143
177	498	4.47438
178	360	2.11465
178	365	1.62952
178	381	1.86711
178	412	2.27464
178	426	3.00371
178	458	4.14587
178	474	4.62911
178	475	4.63538
178	494	2.53064
179	82	1.89876
179	194	2.92129
179	195	2.6321
179	273	2.71056
179	292	3.39802
179	320	3.56129
179	326	3.25146
179	362	3.92654
179	484	4.41885
180	444	1.98351
180	479	2.13581
180	480	2.33427
180	488	3.04444
180	489	2.93267
180	495	3.31013
180	497	3.35838
180	499	3.48771
180	500	3.69787
181	120	1.23476
181	212	2.07497
181	307	2.45995
181	328	2.71619
181	359	3.02209
181	370	3.28086
181	428	4.72306
181	429	4.78812
181	481	3.13743
182	276	4.68722
182	401	0.309119
182	408	0.320096
182	446	1.6406
182	480	3.58792
182	489	4.18631
182	495	4.56378
182	499	4.74135
182	500	4.95151
183	141	1.71551
183	157	3.16228
183	173	1.67147
183	186	2.48995
183	232	1.97031
183	352	3.09952
183	369	3.62984
183	392	3.75322
183	423	4.51982
183	445	5.61086
184	334	0.0956692
184	457	2.76253
184	469	2.5689
184	479	2.87773
184	480	3.07619
184	488	3.78636
184	489	3.67459
184	495	4.05205
184	497	4.1003
184	499	4.22962
185	425	1.06611
185	450	1.95855
185	461	2.7948
185	467	3.05882
185	469	3.25768
185	476	3.51665
185	482	3.72341
185	483	3.81723
185	486	4.18308
185	492	4.34238
186	46	1.61177
186	183	2.48995
186	266	2.07517
186	327	2.66814
186	348	3.30653
186	352	3.30168
186	369	3.832
186	392	3.95538
186	431	5.21989
186	438	3.1974
187	295	0.300774
187	324	1.51522
187	356	1.84401
187	357	2.23113
187	437	4.28316
187	444	4.59367
187	447	4.29726
187	453	4.68807
187	454	4.70825
187	497	4.09814
188	138	3.16228
188	413	0.311014
188	414	0.236592
188	464	2.81984
188	470	3.30148
188	484	3.9243
188	493	4.39072
188	494	4.404
188	496	4.47392
188	498	4.60687
189	278	0.508088
189	372	1.91794
189	381	2.15225
189	382	2.85327
189	412	2.55978
189	426	3.28885
189	443	3.76783
189	458	4.431
189	474	4.91424
189	475	4.92052
190	10	1.11465
190	168	1.0339
190	193	1.28027
190	315	2.21139
190	363	2.95593
190	374	3.47449
190	422	4.12847
190	433	4.73475
190	459	5.21178
190	473	5.78935
191	274	0.0547888
191	345	0.0852722
191	405	1.9311
191	434	3.54698
191	442	3.98591
191	454	3.56666
191	457	4.6244
191	462	4.60208
191	463	4.64126
191	468	4.99573
192	15	2.13009
192	26	2.62955
192	31	2.33624
192	74	2.79977
192	138	2.96439
192	273	3.21158
192	292	3.89903
192	320	4.0623
192	362	4.42755
192	426	5.58226
193	34	0.565144
193	190	1.28027
193	265	1.45882
193	321	2.38507
193	400	3.37431
193	422	4.0116
193	433	4.61788
193	459	5.09492
193	473	5.67249
193	474	3.50654
194	15	2.4848
